family,cell,metric,stock,previous,covered,serial,covered_stock_percent,covered_previous_percent,serial_stock_percent,serial_covered_percent,previous_stock_percent
attention_fetch,h32-miss128-r1152/gather/miss_attention/eager,submit_us,3.5625,3.595,3.5549999999999997,3.6075,-0.21052631578948322,-1.1126564673157313,1.2631578947368327,1.476793248945163,0.9122807017543977
attention_fetch,h32-miss128-r1152/gather/miss_attention/graph,gpu_us,54.8617505,55.031499,55.0512515,54.90150025,0.3454155185952379,0.03589308007039271,0.07245439607326265,-0.2720215179849328,0.3094113812500243
attention_fetch,h32-miss128-r1152/gather/miss_attention/graph,host_us,63.6125,63.802499999999995,63.9775,63.8525,0.5737865985458779,0.27428392304378324,0.37728433876988987,-0.19538118869915078,0.29868343485950355
attention_fetch,h32-miss128-r1152/gather/miss_attention/graph,submit_us,3.5949999999999998,3.44,5.617500000000001,5.23,56.258692628650934,63.29941860465118,45.47983310152992,-6.898086337338672,-4.311543810848395
attention_fetch,h32-miss128-r1152/gather/resident/eager,gpu_us,650.7795005,652.1589905000001,650.77950075,651.22951575,3.8415470804409324e-08,-0.21152660165620896,0.0691501882979173,0.06915014985588996,0.21197502363552445
attention_fetch,h32-miss128-r1152/gather/resident/eager,host_us,659.78025,661.0752500000001,660.7349999999999,660.475,0.14470727185300625,-0.05146917843319443,0.10530021169927739,-0.03935011767196572,0.19627747268884388
attention_fetch,h32-miss128-r1152/gather/resident/eager,submit_us,3.9074999999999998,3.8949999999999996,4.119999999999999,4.0725,5.438259756877795,5.776636713735539,4.222648752399238,-1.1529126213592145,-0.3198976327575265
attention_fetch,h32-miss128-r1152/gather/resident/graph,gpu_us,657.7100009999999,658.4400087500001,659.06001625,657.659486,0.20525995468330116,0.0941630963733564,-0.007680436654922129,-0.2125042053027104,0.11099234448164186
attention_fetch,h32-miss128-r1152/gather/resident/graph,host_us,666.5525,667.74,668.155,666.575,0.2404161712693309,0.062149938598854426,0.003375578067754681,-0.23647207609012177,0.17815550913093947
attention_fetch,h32-miss128-r1152/gather/resident/graph,submit_us,3.805,3.56,5.5249999999999995,5.3225,45.20367936925096,55.19662921348314,39.88173455978974,-3.665158371040722,-6.438896189224708
attention_fetch,h32-miss128-r1152/gather-parallel/total/eager,gpu_us,693.450749,695.011243,696.69099175,696.18125275,0.46726357346540404,0.2416865578676486,0.3937559738651286,-0.07316572282922706,0.2250331407458228
